89.313258,-38.615521,mcps267bmc0h
141.082531,-25.718836,r5kmdqj0vjrz
32.604753,-47.404945,hxx4mfnn1vcb
152.496691,60.447037,z6sryhh9w2qk
21.284741,57.235880,u6pjs77p4mm5
37.943132,11.908581,sf4gxrvke03u
30.408728,-75.360340,hdte7cnfnwrj
139.815219,-80.272487,p1ermdf6feze
133.532673,-72.723596,ngnfq95d2g1s
53.178826,-73.525694,j4vvdp59u3nx
-112.247745,31.757648,9t8httr9tywv
145.379170,-32.728359,r4pmu1vzkpwj
-121.659793,-61.451338,1m16rt4h1276
-113.555349,55.660646,c3zhxuxwb86w
106.317736,-43.902943,q25w5rdnyf1z
66.621395,69.091900,vkr3h1b1rp8t
116.932479,-48.268763,nx7jkugwh4rv
-147.418033,-32.342182,2dr0j2m3nu73
-174.662610,-12.355233,2jgc9qy9d1wk
-152.841004,13.757175,8d7q602t67r1
156.088927,-77.092369,p6qcrvu2rsgd
3.053647,47.050225,u065tmpx7jsh
116.797504,87.911001,yxeh1g9qen75
-35.365221,-21.297809,7hnyg4zg68eu
22.008083,48.065641,u2x9ky1f9sbh
126.550974,-63.443161,nu9zpdx8g3te
-130.628391,26.019138,9heh52xk3ygg
172.329640,-26.117864,rg6e3mqs7tm0
125.040937,-79.754815,ncbfm3h490bm
-175.560474,31.324237,8je4jn2ubmn8
-86.089593,-50.460179,4p4bbyp2phfg
-145.761804,6.819974,8c0qg1e3pz33
148.519918,85.596754,zr1wgwkvhzmw
22.081483,82.464677,uqxtnkppxcgp
154.390532,-56.882078,pmvu3hzvbhhe
137.887823,75.640959,zj6n3dnbe0ub
168.899301,-75.428970,pf84gksdquyg
1.563424,-70.414018,h53p7td2w7tm
132.988285,38.961279,wyytdhxjgsud
5.051561,25.391495,she86yqkjvsz
67.423612,-65.720394,jkrfn7bqun8g
67.333037,-54.065421,jqrukjwqj7p3
0.588248,30.548716,sj2mv3hr5jmt
167.565794,-47.973578,pxrpj49twhbh
58.856946,33.175513,tmcuer6m65zg
-63.376836,-0.774197,6xfgtg43uxjz
113.407601,-21.497038,qs0tswsfstsm
170.474058,33.692770,xvcpxjx6t7wc
-121.064970,-56.582424,1mcyj57pmxxm
68.100029,-9.589874,mw23mwhyvtyj
-54.169900,1.103569,db1qr2fsvb4v
-27.819143,86.974331,grknycnwnyrt
16.626144,50.027797,u2gud76c11r9
-128.298767,69.062302,chkbbkrtn41q
-122.095218,-89.550888,1214t9ubr0wc
50.865193,32.052503,tjsnm6yzkgsg
-108.555277,55.403704,c9fg1vbmywyx
63.580259,25.030657,tkmnqu9wpktm
152.706721,54.568900,z3sw6vvwus0p
100.815339,-74.357811,n4z8ype6rem7
-73.408677,-6.571172,6qgf9ec2jug0
-0.686979,-75.551229,5fxd0q7f0npk
143.198822,-41.151656,r0tvfsd4nrkf
-73.629895,-22.054844,6k5ds9035p54
141.469724,77.347951,zju850z07rpg
159.097839,72.210519,zsc4u3e8b27h
-51.386024,19.346693,dg7qn9vydugr
-41.668238,32.081479,ejdqeb605tju
93.271134,30.567193,wj6mfktfycy2
-171.029382,-57.000877,0jy7spk1yd3s
19.390929,34.796650,sqjvcq811msw
-50.995742,-70.677258,4g7tztd51h4t
16.226912,-4.169427,kr7832bp66qx
164.562027,5.407904,x8vnb8qrm4kg
156.962361,-75.546755,p6xd5z0s205k
175.593305,-12.108752,rvug5exjkt40
-66.659111,4.843414,d8bee1sqfju3
65.793722,-28.244283,m6yz34m90u4c
58.754310,20.258352,t79g0zzt6wsb
-54.303604,40.879418,dz32s3c7f7f4
-64.673671,12.520809,dd4p0r64fpzw
128.568499,-82.521335,nc76t9kwrhjq
-53.479578,-30.372229,6f9gpnckgw0k
-36.188290,88.093545,gpwm0sbqpep0
-7.890222,-13.416417,7vd7smwe8w85
101.066300,-50.045868,nppg7c6jxqp2
50.668033,13.347391,t4k5bvz64wp8
2.674148,-13.098614,kj9vkz7r01m7
-66.665740,59.652918,fd8e6grrrtvk
1.228924,-32.273508,k42b7uychn01
-159.431501,-18.861717,2kwssn3d8c07
152.797749,30.530993,xmktsvzzvtee
-139.170790,-13.795938,2vt190dbvdc8
-148.744298,-76.910399,0dq4rnzsqwkx
2.666584,-25.466121,k53zhsj9pfvp
-36.103988,74.841751,gjq3f2tbu1e6
135.427016,-10.329403,rn0m1xwfy5wp
94.761797,-42.956594,q077s7grtymp
92.763938,66.990254,y5cvnghws2mw
-17.814075,55.961074,g9gq6ekhvuqc
-85.243729,-37.663518,6173spx6j5ke
70.410309,-87.751701,j86hf1r1r179
-32.925595,-71.586710,5728fb034n0c
-122.363769,-20.057284,3k2vzs9mve2b
70.922851,33.818076,tw42mukkw4q9
-34.722509,72.105087,ghz61y7fdfkt
-103.313662,51.444492,c9ns9j1mchqh
-75.804938,-71.855451,474p5p0e8vj6
99.564226,-49.975179,npng9wk3qx7v
9.483037,-7.863265,knwerb934v0v
-158.470896,-29.010066,26z6cyvh07xr
-8.064413,-36.698100,7c6r0rrdjd3f
5.274379,-20.685528,kh7f242djfn5
23.532887,-68.383204,hebdzx0nunb6
162.288091,-21.553492,rs5mkuq9f9gk
12.458149,32.674915,smbcgkr9pvth
68.074595,28.683720,tt07jjdqv0cn
-29.687342,-37.867642,736bs6qkfzck
179.185501,-71.404228,pgr3v3qbhz1s
36.882084,55.056904,ucf1pqb9wyg1
149.846238,-2.088773,rrds1gf8n2mr
90.458689,-34.842542,q1b3f3n52prm
108.780772,73.403981,ymj3e6g9ptyd
137.224234,0.176828,x019485wh7jh
179.485895,-28.312780,rfzwumcdh7r8
73.960568,-35.110605,m9u87023yhue
178.927300,43.534023,xzxpxt4uh60f
-63.396376,18.529376,de6cmmhjmq5c
-177.369240,15.749150,84cceg59mnk
130.308303,3.498775,wbsevhztgdcj
38.318292,-39.389555,kbgpzvqe0yv2
-111.845512,-74.478729,1db2qcs9fwte
-96.639620,62.062648,cg530fjjjsh7
25.614370,46.042516,u84jyvgc454d
11.241514,-11.267670,kjzzzucc4606
98.614709,-38.027820,q1npsj1pck89
-29.019501,-24.847579,77e6essskee9
43.883576,11.861841,sfp5qx7h1rmv
-61.351444,7.260331,d9k37ctnrxz9
-79.831328,-75.959754,44rpz7uw75x3
57.825401,51.526755,v31j5u5jje24
170.652306,-68.945156,pg9rg2cjqgqh
76.080966,-50.109958,jxn4gmb2r4b1
11.675769,-77.705921,h60mcwn41nkm
-24.071700,67.657813,gknbuhxx2drx
67.969003,60.711487,vdb36sjw093y
-112.053714,39.633926,9x036phur5qc
-4.172591,-25.748235,7gmj909tet4e
92.837872,37.856632,wndp2ed6z5ww
131.340815,-89.896723,nbj2sdz3wu1z
160.472157,30.329975,xt6he9kkbm0u
63.992418,2.354454,t2mt2htgeqj3
-90.147413,-41.696515,3bxfu9ksjn0z
-83.702370,-1.758701,6psmzrcfc6m7
130.526330,-47.420190,nzsf4pqm7gv
-41.582120,-87.282679,506rmy8vd3k5
-93.536507,-33.747879,3fj2p82u37mk
20.504845,26.369240,skww4875vw8e
64.765293,87.147918,vrqpcbb9ktqs
164.900372,-19.208632,rst68rhv95mq
39.486731,-82.796542,hck0fx375tbs
-93.038663,42.846433,9ztgdzgqd408
-47.938498,-28.230204,6fvzmhu70h91
-24.086368,20.284949,e7wg7uub6uw6
-167.607622,-3.944403,2r2c9czy5mfz
-5.711310,-67.933090,5ggvw11jhf4
65.810194,-89.039917,j2nv3wc8bsmq
-116.901046,-81.957998,13kvgb5201y6
-36.772595,3.211694,e0tf70xj2rju
-76.229990,-87.497878,423y1r7pbmre
-23.708789,-4.891299,7rphhmxf15v8
-33.533037,39.834295,er04sgtgxdg3
-63.273453,-23.169312,6egh0njsvxjy
53.572534,-32.769083,m4nje4d6680t
24.325794,19.451652,se3q9t1d04dx
-6.710511,45.502498,gb54z73x3b2m
-122.005414,57.787900,c630xxyqgv3d
133.531698,-26.201763,qgqfyw4gdj6e
123.160761,38.271634,wwz9dx4umtxt
-128.740427,-88.392083,10k3nkwnf97y
97.398543,-39.009761,q1j6067rwt3x
-7.722023,-6.742125,7yf98k8urbf3
128.444172,13.691636,wf7mfu6pw1uq
-12.779716,18.069637,eenyv1qp703p
42.976874,-1.557398,kzwx1uqz3xzz
93.589711,61.375310,y4ft1tjcn749
14.946419,26.560133,skdxh55euz9u
-114.690569,78.743302,cmyrynubup3k
174.919501,-22.904748,rgumsqk6pv92
-52.534428,-82.582231,4c6dhw3eeh77
-0.089952,-74.135232,5fzfmbn6zzng
8.443985,65.502496,u5wh8hkexn78
-154.646539,-83.629342,094h0ztzf2wx
-112.614883,-21.871920,3kpgt6k6g495
25.290848,-69.673862,he9gxs20r6z0
-28.690377,-72.987689,5758g0urcu8k
175.228405,-37.986443,rchxgkv2vvbc
102.313181,-39.440323,q2bz8hn5myvj
31.068954,-28.448093,kdyn4vptz555
-129.273654,-66.249477,1hhp479ucd3h
144.009951,-69.472376,p5wkv0by546q
140.420848,32.892969,xjgg57gr6vv4
3.131895,-44.917418,k040rr0946qh
-53.653398,81.387171,fy3z504f9hqc
-139.585050,-25.762710,2gktrwj32df
-115.200665,-84.804869,12yjd99rvfw5
-87.879288,55.800678,f1ct2q0q80m3
-3.597095,50.431067,gbvqyhswm878
5.633137,-36.965807,k1kj8ntftd5k
-56.495634,-79.777521,49zf4kvnk24n
-88.374465,-46.589171,4p9nuyxwmtn9
84.741960,-28.677011,mfukb7e0qc9n
-81.908128,56.975002,f4ju05ur6q1j
58.186421,33.050474,tmckh0dhcyuh
-65.247628,35.210265,dw3873b4sj4k
-32.138114,-69.395179,579jhwvxz9j2
-105.031058,-32.298088,3dm23bqdnbnb
61.042847,35.214309,tq72m4d41qvx
161.848845,34.280733,xw554bwexrvc
-20.024768,-36.932869,793vbkd6mn4y
-18.221206,-14.813382,7t759r79z1kn
-7.383160,61.113824,gffexvrtzfsb
119.460775,-65.612652,nskfwrsdtg4j
59.132522,-87.485729,j26n39dyxwh4
-90.924472,-70.414182,1grr6vqzdjpe
-67.991387,42.685527,drxdufdjjygq
145.562466,-2.036242,rpxs2m7652cr
155.814739,13.800962,x6qy98ku6tf3
-76.204894,-40.032699,62cu3bm29k08
123.063474,33.416283,wtzw07hpfy9h
-167.553226,-61.121316,0m0u71pqwbgk
100.770398,30.976643,wjx8jp4u02yc
18.751121,-22.144524,kkj648wnuc90
-95.939492,-9.405756,3y7f2zdzrzcz
-106.703330,-62.662082,1su5ebtnbjq2
-61.426994,1.018651,d8hmf1qnp633
-8.926264,-72.500733,5g1escshdgz1
17.903486,74.569084,umk8pquumky8
-139.828322,-9.695287,2yk8f5h0ggw0
89.957321,41.143214,tzrfp1butdbp
164.045606,84.732020,zxhdhbyrg9me
24.592654,65.914297,ue9qzx7fd7ec
26.931795,70.424635,use0su7jhr3z
2.852506,16.234213,s4fh2gm5hhws
61.936155,-25.858389,m7khcksecnbm
-35.835038,30.919577,ejqxbs9xx4fv
-114.719761,-48.995671,1rq3m2xeebfn
-22.411597,37.275802,ew8h41b77cnh
36.355338,24.997233,su3y5q95kvbz
170.978313,-34.557616,rcce6syx73qw
-56.193323,-9.862244,6y0pck9k28mq
144.727890,59.082109,z4wbj7edhr2s
-33.712432,-29.861396,768n0ggkg2kd
157.367223,-8.334136,rqxbsfz64h6q
14.272025,7.268575,s361kg0wd294
141.233432,-41.012016,r0sqtvgp9qpg
-43.269599,-74.482144,54c0r2un1608
22.362906,-71.638282,h7rbkyshv2r6
-150.400958,82.885144,bwtp98c2gwtq
-86.250744,55.255159,f1fdm6fheupy
70.477693,-59.365668,jt6n7bb3cm2u
-137.553313,-21.874124,2un5tcutzrxz
-59.176208,1.947943,d8mgj6t5w6vh
-141.662658,-33.897757,2cgr0mh7kb45
-107.630094,-53.664246,1w7qwydpj53p
-2.606327,61.983494,ggn0sey0h0tx
-175.371884,2.816211,80e212djdgv2
174.536102,-83.940686,pch47xj61cyr
91.318502,-86.090900,n08ynp8h5m43
-141.030783,-35.534738,2cetyg0e0sdr
-76.206623,-77.493905,461z1usj2cp6
-77.588855,-81.014215,438g47v9bxsr
-29.264466,43.869898,erg1w4628t8w
-27.567342,73.508657,gmh6hty4fqgg
122.469280,40.265075,wxpj4f53j41b
45.221566,22.701362,th01jh9m4bee
-50.257548,20.923601,dgsr0358f3bj
-40.907398,-49.226853,5p4zvns0u93p
118.551063,32.384319,wtu21xqhrfxe
72.208851,26.561534,tser55kuhhvf
55.199805,9.351807,t1xm0n7q0xjv
-142.924368,67.871642,bu465etsuz4f
-131.881340,23.364086,9h4hyvqcwj33
-78.978250,-86.842862,40xcfy9z9mhm
-117.555611,37.001499,9qs6kzyt7er5
100.431333,16.025381,w4z7jm7feet9
99.410103,-86.703313,n0wdy0hhx6cr
-51.937005,-39.943687,6bghf0kxhj41
-140.825716,-59.580646,0v7v53tvdfx6
172.149016,-63.333843,pudrtq7jdgfn
-69.188027,-49.567409,4rny18dbfj7b
20.548272,-37.750271,k3q95xfb9rqj
102.367740,-17.814548,qkbf9kvytpx3
-16.426355,54.579096,g9sq6pydq0vv
-107.720521,-51.780800,1wg3kv86czmb
-11.906818,39.152467,ewzw9p3xxhc4
60.081869,31.011446,tmd8rjqqc089
22.613732,63.769690,ue24f8fv65ud
128.936178,15.143909,wfewnhb7wtnx
-130.730189,68.468268,ch5j90m0tf1z
165.055967,-68.675607,pev37cypdfcr
15.302724,54.635383,u3dyu4p45md4
89.698042,76.928819,vvxv9hkngg7b
-96.109686,-27.793774,3g59uur19cpb
-160.717275,6.242173,83jewb37213u
12.556468,5.478051,s2bzjtprfytp
-166.936972,85.023567,br179q04ntes
-67.327308,20.628821,de8j7gmg84bq
104.250906,-5.684960,qqfpsm14wnts
155.599286,-69.506590,p7wssdxyy0sb
21.010086,-73.475291,h6yyn05p6mp8
158.473945,-59.774136,pt2eynmnqt6j
-90.813419,-66.415611,1upqjmrtjbyb
-131.141152,86.237885,cp6dxg1ujdvt
124.765770,-60.920773,nv0trjewv0v1
82.241515,-40.062370,mbfkp6y7y0yq
172.813136,69.242816,zu6cumq8tumy
-125.728725,-39.498281,30yx6cx1u6g8
132.258019,49.531693,yby1c8gr50yc
-47.111889,64.645215,fgqrzbq1tmt2
-160.635107,8.885130,83tf89mpdsqb
23.815709,79.398415,uw0gtyn161rd
173.578129,56.897488,zf57tvgezs9b
129.186612,67.371948,yggz78wy41rs
-41.220070,61.546367,g4fwnh0mwf25
-49.017149,-1.045633,6zv4h9du9xus
-82.320356,38.635665,dnv7yc2jh9vw
-126.851245,-72.597810,15jfcrvxpg24
106.821279,-56.463882,nmgyyc0fh1w8
-97.390278,-52.794517,1ydexv49dh9q
-126.869810,-36.538479,31tb1h25zjv4
-54.717916,20.537942,dg9hffgdhjus
96.505377,-39.828636,q0utkj3j6k0e
120.714738,-20.174868,qsmv4zmbck08
90.401398,-10.551498,qn07cphm160n
-90.619443,84.148403,cyzw9yszvzmb
170.289206,73.159238,zv105n0z6n7j
25.658250,-9.983625,kw4ppyec0t3v
134.468364,87.100594,yzrxebhvezx3
-28.012470,-5.015648,7rh56wcvwpkq
-71.853356,83.182668,fquchyvypmnq
-2.625963,65.346110,ggw5spzudtu1
137.233228,88.271041,zp9w4v60jfxm
-80.781928,72.917263,fhywcf0mueh8
-68.539349,-11.389519,6mzr0qe5jrv0
-38.916027,-77.439201,54hr6qw5yyeh
127.360787,35.480993,wy69f5j7c2mz
-128.980118,88.448097,cpsr0vrx92m6
-152.717834,76.131296,bte3hg62bw1q
-87.570535,10.507172,d1cez2c0dwu6
-130.382710,71.796022,chg23n44nssc
-122.344218,27.628177,9kbvpvx9v17p
-118.704195,-54.961397,1q5x6fd4xv0b
124.583783,68.298929,yu0sdcrnhe1t
109.914704,48.993607,y2wntpj2qnr9
-37.591748,-61.207956,5jj7b96tbf10
-176.857565,78.412223,bjfnpd8221c3
-139.376831,-10.749471,2yhfu7hgu3q7
155.729041,-20.722312,rkqdpew7v9j3
-83.180471,-35.134158,61ub5hjbdw1r
-164.528261,36.259252,8q7n20f1mwkz
57.235217,-37.183707,m32sqqvmjnx5
9.828298,-50.759065,hnyzpxsepbqp
-164.693792,-75.439436,06dfu69tkmzg
26.706661,29.608970,st6brwphy21c
-75.113688,44.791304,drfwfdpbk0nx
-24.475531,83.386998,gqyd7h1kqz16
128.434272,-73.877272,nfg7dx4cxqq6
31.159959,11.911355,sdn5v03uxtt2
-30.235234,23.059520,ek47pvz77yp6
-110.597919,-44.253340,381k5rcj9ew2
-3.948923,-36.137948,7ct4qjk3pqjx
9.831526,39.171461,snyyzdzn71t4
155.374695,-23.755688,r7y2zekmhfc9
166.446258,82.785652,zwwqgwdmquj3
-166.271819,-72.638317,071fb2se1u39
-84.427877,-46.238007,4pgbyy9kpfu0
161.218768,-78.469492,pd49se5fjd6r
166.049234,-31.977891,rdq44d97794c
-106.914851,-88.091950,187fz56gpqkc
129.477785,68.958839,yuk063df7561
53.238585,18.572100,t5mcekznkfq5
13.088304,8.765808,s393cgf8e94c
-179.976589,-74.878114,048n08c53ebe
-96.843787,-9.218319,3y75s3be2hy9
174.069558,-33.851779,rcgz3j3x4ejb
172.064058,50.177076,zbfm7qmnxhuv
177.734397,3.479788,xbw7u3qppx7z
-43.728697,-41.215071,708vscj8z9bh
-128.856518,-57.697363,1jsrgb983xbp
153.409328,30.641402,xmmn6fj707mf
106.806292,14.413334,w6ecyrvgybpw
-65.300978,64.927486,fe99659q0bts
-123.733908,-12.079657,3mb522gwyuxp
-96.062391,62.503167,cg5ew43e24cd
65.362464,-12.867230,mmwqz3e6zy3x
118.198310,73.947858,ythh9tv3kpzg
-65.245278,28.563922,dt1d7rcufufx
-89.471940,69.837015,fh2mk12w0enj
-41.487095,52.765446,g16kpvwj085c
-128.807834,-53.395500,1ns2hzsuxvme
135.745455,-45.717059,ppbebvqyf6e8
98.313282,17.592724,w5juj4tt192q
-93.352098,35.697922,9yme5dx56qyx
175.056267,84.379199,zzh2p8b06wv2
-105.622603,-47.953691,1xkzhqrcwbnf
114.722312,39.422608,wx1868djrdgb
-119.964456,74.964107,cm6dqnu99d6h
-10.720560,-40.631794,7bb2u51w8ue5
43.465830,-64.950030,huqyt04yehz
169.048808,-22.860372,rgbjyy3sdtz3
168.141065,-10.176601,rwpw45kt4b14
169.211204,-1.801698,rz8mf2pb6g4s
158.845941,-25.997053,re2unekh4wn6
-19.949881,-88.607814,581zfj2yn468
-52.292979,35.421705,dy6cd036mk2s
9.178050,8.282034,s1qx0geq2541
-19.398418,-61.018264,5t4hyefwb55j
-93.303583,-17.489250,3uvssb4msztb
56.277206,75.315462,vm2h2wgb3gwq
128.342380,-47.699393,nze28s84fhwt
-151.110621,19.624067,8ekx9kkw7r4r
-6.019019,-12.828712,7vexp0956dy0
106.334597,3.853474,w2etgtw2pew7
35.681518,48.559201,ub9k5zymzehh
155.926346,80.900482,zqquhpqp7nys
132.849335,25.782694,wuw6xj9gjfeb
117.215792,73.679282,yt575kcuvvtk
-46.312568,-45.501364,4zzj4hspqfyr
-35.941451,-6.967172,7ny2q5sjr3p8
-19.687012,75.674613,gt6n800ke67c
-12.540865,-81.398045,59x0ftun08tk
99.637355,-52.626776,nnwue79dy9ut
141.122031,66.658665,z5u75qcfvev1
-91.584165,-42.596159,3bqvevw7qk2y
125.577209,35.308061,wy32ceds359g
50.673236,-57.851113,jjsnche0gfzk
94.354849,-58.486767,nje570g1gk6v
-134.198181,-17.581898,3hbefprf58xt
81.448429,-22.837835,mgcyj6kzvyyr
-166.555846,73.849392,bm1s1gvezkry
146.757048,-43.520219,r2227t3hr54m
-157.187699,67.099227,bebjxp53m4kx
-121.916326,27.744235,9kcmcdxjzsq2
28.479741,-55.730215,hwh6bnd7fnfn
14.243229,53.428278,u36pun7d72ck
-15.907776,-26.162710,7ekenj0r1vq7
17.106467,83.033596,uqu0m7b9c84m
-26.508603,34.528089,eqjhkv9h8y2c
-146.352983,-3.411269,2xrutdvpbm67
152.447298,52.104198,z3k2mj28zw2r
159.124473,-40.193059,r8c5kgnfkywz
-62.350728,-30.971008,6d7xv1vsf9xk
-94.124514,-58.721949,1vt1fjuxgg73
-50.790885,46.831768,fb7fkjrnyd71
14.968278,-22.077416,kk4dksgtdpm5
-49.998130,65.899371,fgsqyk87xjhh
55.202542,64.915905,v5x321t683y8
-145.676907,-38.628356,2c0kjpcmd090
-163.270440,64.556999,b77zk8npg0b5
2.096592,-21.385881,kh1qrdydnnu6
-18.485605,-28.070643,7e4b73ghwhvu
106.642619,73.653763,ym5g48qb30s4
-164.388312,-73.256334,06gp7204ftw6
-76.493426,-50.610150,4r1856entbpx
104.853258,-44.080007,q24t1zrz3gpu
-140.602499,28.554529,8vh42w0qhq1b
-158.117004,-7.279101,2qxw9fysnv0r
152.985583,34.717927,xqhv920ww6wt
115.078749,-50.235849,nx1f4wvfcpn8
179.606343,5.163265,xbztr5cq5nk5
115.815301,79.494519,yw4k5rw1hh7s
152.169552,80.421932,zqk1w8q7xw9y
178.050212,-61.944371,puyxeek5ysk9
92.163701,-64.989909,nh3w30zw3fuk
-45.404701,2.319726,dbrtny333u30
159.783981,-69.696065,pe9eebpnuxgd
7.269012,29.164328,sjjjvmjns2b1
-128.824865,16.196251,94ukhs2w5042
144.885057,-87.066709,p0x08vypdt0d
-162.660130,-30.252718,26s7fsdt0k85
16.787378,69.120889,uk7cnp04q787
-126.404232,33.589573,9jyp5dg1ryjp
142.329264,-32.897954,r4jhyg1580zk
79.332526,-34.888644,mcb3t28nvv6g
14.749226,4.348643,s2f2xxsh9vu1
11.035050,-43.178639,k0rf75e6pq39
127.233897,-2.840303,qz6rz6byh9ju
-34.125337,69.054561,ghr8z6yxyp0m
97.787454,31.720506,wjts3nw9kffs
172.316417,66.726386,zgfe95hvreck
140.859624,89.487119,zpujj6du70h3
161.378962,32.103198,xtdy8k0wdmge
-172.468055,-49.893054,0pjk5mhxgh97
98.312071,13.131622,w4mftns9jrc2
-40.029047,28.208535,ej583p5wxs51
52.883927,30.370230,tjmsg2szkv4n
-66.455732,-19.962560,6s2wrvbmtjne
169.392333,87.775770,zz87qe5dzmqp
-67.127819,-4.181196,6x220qz4b2w6
-139.976366,-57.551799,0vu2wg026r0d
71.262417,-37.053684,m96tjwedwstm
37.123667,-62.359099,hufmhzbeujkk
161.164316,-16.248252,rt4ee6h70f21
126.745881,89.208235,yzf5kpve9h6c
-87.734840,27.076141,dhcd5913yn98
91.931907,-20.430712,qh37gbwy2xnr
179.248821,41.604211,xzrkwvv40703
-83.926356,87.890958,fpsk40n9ynj4
61.113100,-73.645368,j6gmn9m0wkq5
-116.611672,40.502135,9rjn6mjyp15n
-112.269787,-26.786657,3e0pt5xskm5q
103.450104,21.689934,w7ce6hd140u2
-160.541058,-41.007991,22tydy9x4hqv
32.074678,74.785017,utqc3yhn61t7
